filename,notes,authors,licenses,urls
"shield/heater/revised/trim/fg/silver.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/trim/bg/steel.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/trim/fg/steel.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/bg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/fg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/bg/coffee.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/fg/coffee.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/bg/oak.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/fg/oak.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/bg/tan.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/fg/tan.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/bg/umber.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/revised/wood/fg/umber.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/brass.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/brass.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/bronze.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/bronze.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/copper.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/copper.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/gold.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/gold.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/iron.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/iron.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/silver.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/silver.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/fg/steel.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/trim/bg/steel.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/bg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/fg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/bg/coffee.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/fg/coffee.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/bg/oak.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/fg/oak.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/bg/tan.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/fg/tan.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/bg/umber.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/wood/fg/umber.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/black.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/black.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/blue.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/blue.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/bluegray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/bluegray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/charcoal.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/charcoal.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/forest.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/forest.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/gray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/gray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/green.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/green.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/lavender.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/lavender.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/leather.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/leather.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/maroon.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/maroon.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/navy.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/navy.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/orange.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/orange.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/pink.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/pink.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/purple.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/purple.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/red.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/red.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/rose.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/rose.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/sky.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/sky.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/slate.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/slate.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/tan.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/tan.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/teal.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/teal.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/walnut.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/walnut.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/white.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/white.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/bg/yellow.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/barry/fg/yellow.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/black.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/black.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/blue.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/blue.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/bluegray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/bluegray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/brown.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/charcoal.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/charcoal.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/forest.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/forest.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/gray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/gray.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/green.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/green.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/lavender.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/fg/lavender.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
"shield/heater/original/pattern/bend_sinister/bg/leather.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields"
